CustomerID,Country,Recency,Frequency,Monetary
10878,France,,5,3531.26
10878,Germany,,1,435.9
10878,India,316.0,6,8388.78
10878,UK,247.0,3,1944.88
10878,USA,,1,1688.94
10879,France,190.0,5,5080.08
10879,Germany,185.0,6,4710.19
10879,India,2.0,3,4459.51
10879,UK,131.0,7,6641.8099999999995
10879,USA,401.0,2,3004.17
10880,France,161.0,2,1365.5
10880,Germany,189.0,4,5531.62
10880,UK,277.0,4,1922.76
10880,USA,254.0,2,1898.24
10881,France,558.0,3,2078.47
10881,Germany,95.0,4,5732.259999999999
10881,India,,3,6575.5
10881,UK,,2,930.1400000000001
10881,USA,344.0,1,1428.9
10882,France,,1,582.44
10882,Germany,123.0,3,4189.67
10882,India,,6,5091.07
10882,UK,34.0,2,2348.19
10882,USA,,2,2617.9100000000003
10883,France,154.0,6,4821.79
10883,Germany,648.0,4,2068.95
10883,India,644.0,5,3009.5699999999997
10883,UK,63.0,3,1731.36
10883,USA,,2,1933.02
10884,France,33.0,6,6679.03
10884,Germany,530.0,1,20.45
10884,India,217.0,4,5360.29
10884,UK,,1,125.14
10885,France,65.0,5,3993.61
10885,Germany,194.0,2,3189.8
10885,India,126.0,4,6472.08
10885,UK,31.0,6,7611.34
10885,USA,124.0,7,9403.8
10886,France,461.0,2,3033.96
10886,Germany,5.0,6,2779.98
10886,UK,,4,4357.83
10886,USA,131.0,2,1289.58
10887,France,315.0,4,7267.21
10887,Germany,125.0,5,2114.35
10887,India,,3,2614.68
10887,UK,10.0,2,3201.92
10887,USA,617.0,3,4708.42
10888,France,316.0,3,3565.5400000000004
10888,Germany,32.0,3,4115.41
10888,India,73.0,7,7240.97
10888,UK,372.0,5,3212.83
10888,USA,,2,3035.8
10889,France,101.0,5,7241.46
10889,Germany,41.0,3,1105.55
10889,India,645.0,1,131.94
10889,UK,285.0,5,6351.8099999999995
10889,USA,,3,3806.01
10890,France,36.0,6,4808.74
10890,Germany,309.0,6,5576.889999999999
10890,India,,3,2396.42
10890,UK,215.0,4,3998.4399999999996
10890,USA,31.0,5,6866.5199999999995
10891,Germany,,1,136.08
10891,India,9.0,3,929.8600000000001
10891,UK,2.0,3,1400.45
10892,France,33.0,4,5579.4800000000005
10892,Germany,558.0,5,6488.57
10892,India,215.0,2,1565.69
10892,UK,368.0,4,2169.68
10892,USA,,1,478.59
10893,France,223.0,2,1171.69
10893,Germany,531.0,2,3128.84
10893,India,125.0,1,1484.7
10893,UK,613.0,5,3627.39
10893,USA,373.0,4,3163.3100000000004
10894,France,369.0,5,4646.0
10894,Germany,154.0,3,5696.9
10894,India,104.0,6,5795.59
10894,UK,72.0,3,2896.05
10894,USA,,4,4848.8099999999995
10895,France,,5,4412.04
10895,Germany,38.0,3,2871.53
10895,India,405.0,1,1240.38
10895,UK,162.0,5,3361.3500000000004
10895,USA,,1,198.73
10896,France,,3,344.72
10896,Germany,463.0,3,1816.78
10896,India,309.0,4,6040.6
10896,UK,248.0,6,6444.13
10896,USA,65.0,12,9384.8
10897,France,7.0,4,2991.94
10897,Germany,,1,2772.49
10897,India,251.0,1,325.08
10897,UK,,1,2160.5
10897,USA,191.0,2,885.8
10898,France,,1,312.34
10898,Germany,,3,1677.38
10898,India,406.0,2,802.3499999999999
10898,USA,186.0,8,12943.79
10899,France,609.0,2,1559.16
10899,Germany,526.0,4,2093.33
10899,India,36.0,4,1670.9899999999998
10899,UK,218.0,1,611.24
10899,USA,,1,1052.64
10900,France,130.0,4,5338.33
10900,Germany,216.0,3,2563.23
10900,India,9.0,5,3394.28
10900,UK,370.0,1,350.28
10901,France,8.0,6,6493.17
10901,Germany,470.0,3,2025.43
10901,India,643.0,1,750.66
10901,UK,,5,1047.65
10901,USA,,4,2804.61
10902,France,438.0,5,2531.23
10902,Germany,32.0,3,2855.0
10902,India,216.0,5,5347.93
10902,UK,397.0,6,5440.76
10902,USA,,3,732.5
10903,France,251.0,2,2366.4
10903,Germany,158.0,8,5297.3
10903,India,97.0,5,7495.45
10903,UK,620.0,3,3208.73
10903,USA,100.0,3,3574.74
10904,France,587.0,3,2748.11
10904,Germany,463.0,2,1155.51
10904,India,123.0,5,4795.610000000001
10904,UK,,4,2018.29
10904,USA,12.0,2,1895.5900000000001
10905,France,215.0,2,2504.94
10905,Germany,460.0,3,3444.6
10905,UK,651.0,2,2588.52
10905,USA,155.0,6,9792.52
10906,France,,1,436.84
10906,Germany,,2,2999.49
10906,India,,5,5006.85
10906,UK,467.0,2,2034.92
10907,France,378.0,3,1464.0700000000002
10907,Germany,129.0,5,7100.49
10907,India,530.0,3,6431.63
10907,UK,129.0,3,2880.8599999999997
10907,USA,190.0,5,7448.889999999999
10908,France,38.0,10,11761.29
10908,Germany,,3,2707.38
10908,India,,1,1410.45
10908,UK,279.0,2,1195.65
10908,USA,221.0,3,1706.1799999999998
10909,France,307.0,1,382.02
10909,Germany,,1,1789.5
10909,India,643.0,4,4522.02
10909,UK,378.0,4,3750.04
10909,USA,374.0,3,2643.27
10910,France,,2,2497.7200000000003
10910,Germany,37.0,3,1210.97
10910,India,8.0,5,6273.58
10910,UK,36.0,6,4067.6
10910,USA,248.0,8,8217.77
10911,France,317.0,4,2364.0699999999997
10911,Germany,38.0,3,5113.23
10911,India,285.0,2,1485.47
10911,UK,39.0,3,5454.85
10911,USA,,1,432.24
10912,France,188.0,4,3974.5699999999997
10912,Germany,1.0,5,9737.02
10912,India,550.0,3,4850.21
10912,UK,222.0,4,3856.5
10912,USA,286.0,2,1169.06
10913,France,253.0,4,4760.91
10913,Germany,10.0,1,102.59
10913,India,,2,2189.84
10913,UK,,2,2244.97
10913,USA,94.0,2,1046.5
10914,France,10.0,5,4793.29
10914,Germany,,4,4377.65
10914,India,311.0,3,3194.99
10914,UK,589.0,5,5907.54
10914,USA,430.0,4,2517.5299999999997
10915,France,,2,804.26
10915,Germany,218.0,4,4517.38
10915,India,496.0,5,4317.18
10915,UK,39.0,4,2665.12
10915,USA,430.0,3,1925.29
10916,France,367.0,2,814.9200000000001
10916,Germany,127.0,2,1509.0
10916,India,71.0,3,2910.5
10916,USA,496.0,4,3875.8
10917,France,,2,2155.47
10917,Germany,2.0,4,4859.0
10917,India,,1,594.0
10917,UK,278.0,3,1921.8700000000001
10917,USA,281.0,6,8789.37
10918,France,439.0,3,2292.09
10918,Germany,338.0,3,4069.8
10918,India,497.0,3,4202.41
10918,UK,,3,4825.799999999999
10918,USA,,2,963.13
10919,France,,1,80.05
10919,Germany,191.0,3,3871.7000000000003
10919,India,317.0,3,1492.93
10919,UK,31.0,5,4367.87
10919,USA,529.0,1,2197.38
10920,France,97.0,4,5081.05
10920,Germany,495.0,2,1526.2
10920,India,464.0,3,2412.3
10920,UK,523.0,3,1088.68
10921,France,,3,3855.8
10921,Germany,68.0,4,5408.62
10921,UK,101.0,5,5349.93
10921,USA,37.0,1,834.36
10922,France,127.0,2,2378.7
10922,Germany,558.0,2,2192.7200000000003
10922,India,63.0,4,3695.6
10922,UK,2.0,5,2490.15
10922,USA,284.0,2,572.45
10923,France,557.0,4,4648.9800000000005
10923,Germany,68.0,1,84.96
10923,India,613.0,2,3998.7200000000003
10923,UK,,2,3815.42
10923,USA,219.0,1,195.5
10924,France,184.0,4,5517.32
10924,Germany,405.0,2,2573.54
10924,India,72.0,4,3736.66
10924,UK,63.0,5,4176.42
10924,USA,7.0,4,2574.73
10925,France,159.0,3,2080.38
10925,Germany,215.0,3,1732.99
10925,India,163.0,4,1119.5
10925,UK,650.0,3,929.22
10925,USA,,2,3258.48
10926,France,252.0,4,4585.77
10926,Germany,32.0,5,5994.63
10926,India,5.0,2,1347.82
10926,UK,32.0,1,306.04
10926,USA,,4,3278.02
10927,France,378.0,2,512.79
10927,Germany,,1,1927.72
10927,India,220.0,2,563.97
10927,UK,492.0,3,3551.5800000000004
10927,USA,397.0,1,1211.35
10928,France,123.0,6,8713.7
10928,India,70.0,6,3920.2
10928,UK,72.0,8,10915.92
10928,USA,369.0,5,4572.58
10929,France,280.0,2,1972.22
10929,Germany,,1,1555.16
10929,India,,3,2669.17
10929,UK,38.0,3,432.76
10929,USA,560.0,2,2444.08
10930,France,127.0,6,6928.44
10930,Germany,341.0,3,3807.81
10930,India,520.0,2,2369.3199999999997
10930,UK,12.0,3,2443.54
10930,USA,69.0,6,8653.93
10931,France,550.0,1,755.52
10931,Germany,73.0,2,1698.09
10931,India,7.0,3,5073.23
10931,UK,158.0,5,4604.74
10931,USA,225.0,4,4689.27
10932,Germany,280.0,4,4767.68
10932,India,400.0,5,2630.81
10932,UK,35.0,3,5839.98
10932,USA,368.0,1,261.44
10933,France,,1,2111.28
10933,Germany,470.0,2,1843.8000000000002
10933,India,613.0,2,2467.85
10933,UK,,2,1222.8600000000001
10933,USA,374.0,4,3387.79
10934,France,154.0,4,5345.15
10934,Germany,129.0,4,3619.7599999999998
10934,India,37.0,4,5905.1900000000005
10934,UK,,2,1960.23
10934,USA,216.0,1,843.04
10935,France,132.0,4,4354.6900000000005
10935,Germany,,2,2817.3599999999997
10935,India,128.0,4,4867.49
10935,UK,341.0,3,3612.3199999999997
10935,USA,246.0,3,2767.81
10936,France,39.0,6,8144.61
10936,Germany,,1,1644.88
10936,UK,,2,997.71
10936,USA,,2,1056.62
10937,France,,3,1759.96
10937,Germany,37.0,2,2756.0699999999997
10937,India,,1,2908.08
10937,UK,164.0,2,1264.3
10937,USA,,4,1487.1200000000001
10938,France,41.0,4,5336.79
10938,Germany,,2,3149.12
10938,India,618.0,1,2547.09
10938,UK,94.0,7,7352.169999999999
10938,USA,430.0,6,5309.71
10939,France,36.0,5,1841.65
10939,India,375.0,4,4656.48
10939,UK,160.0,2,311.90999999999997
10939,USA,,3,3792.62
10940,France,433.0,3,2738.74
10940,Germany,314.0,7,5406.71
10940,India,592.0,3,1133.67
10940,UK,,4,5314.02
10940,USA,526.0,6,2189.28
10941,France,188.0,2,1175.1299999999999
10941,Germany,,2,1552.0100000000002
10941,India,277.0,2,868.1999999999999
10941,UK,524.0,1,819.04
10942,France,377.0,4,2822.73
10942,Germany,,5,9200.61
10942,India,192.0,4,3167.6600000000003
10942,UK,,1,279.35
10942,USA,,1,460.1
10943,France,102.0,3,2463.34
10943,India,,2,798.27
10943,UK,104.0,4,1970.5800000000002
10943,USA,,1,392.78
10944,France,617.0,6,4945.98
10944,Germany,100.0,3,2586.57
10944,India,38.0,2,1275.8600000000001
10944,UK,,2,881.02
10944,USA,527.0,6,7730.88
10945,Germany,,3,295.39
10945,India,248.0,3,3370.99
10945,USA,368.0,5,4600.360000000001
10946,France,,3,4297.47
10946,Germany,,3,1885.9
10946,India,,2,4330.83
10946,UK,,4,1089.1599999999999
10946,USA,,2,3076.39
10947,France,378.0,4,2280.19
10947,Germany,278.0,3,896.01
10947,India,,1,286.69
10947,UK,,3,1615.03
10947,USA,499.0,4,5233.99
10948,France,158.0,5,4591.63
10948,Germany,521.0,2,978.4300000000001
10948,India,531.0,4,6331.41
10948,UK,250.0,2,1303.78
10948,USA,244.0,6,4582.88
10949,France,,2,2428.96
10949,Germany,187.0,5,5108.13
10949,India,279.0,2,425.89000000000004
10949,UK,428.0,4,2300.69
10949,USA,282.0,3,4283.12
10950,France,36.0,3,2547.3
10950,Germany,,5,3358.23
10950,India,97.0,6,5497.63
10950,UK,8.0,5,4700.11
10950,USA,1.0,7,6538.5
10951,France,367.0,2,288.72
10951,Germany,68.0,4,6046.14
10951,India,225.0,4,2729.23
10951,UK,,3,2593.06
10951,USA,126.0,3,893.1099999999999
10952,France,185.0,3,1099.76
10952,Germany,374.0,6,6731.15
10952,India,248.0,3,2343.78
10952,UK,,1,729.08
10952,USA,,3,5415.75
10953,France,437.0,2,2221.14
10953,Germany,,3,1390.3600000000001
10953,India,,2,2573.58
10953,UK,103.0,7,13243.54
10953,USA,367.0,5,5446.04
10954,France,372.0,4,4027.6800000000003
10954,Germany,,3,2145.84
10954,India,,1,3362.8
10954,UK,249.0,2,1486.9
10954,USA,284.0,7,6279.97
10955,France,642.0,4,2930.76
10955,Germany,,4,2089.19
10955,India,191.0,2,2620.82
10955,UK,162.0,4,6171.7300000000005
10955,USA,159.0,2,2030.63
10956,France,588.0,4,2891.59
10956,Germany,,3,3808.6499999999996
10956,UK,,2,2826.02
10956,USA,,4,5449.51
10957,France,71.0,4,3882.47
10957,Germany,100.0,1,323.55
10957,India,190.0,1,1706.6
10957,UK,520.0,3,2107.32
10957,USA,399.0,2,1384.02
10958,France,,1,450.23
10958,Germany,,1,1069.74
10958,India,,4,5681.469999999999
10958,UK,438.0,2,1695.61
10958,USA,162.0,7,7900.83
10959,France,495.0,2,1635.8600000000001
10959,Germany,245.0,5,3528.79
10959,India,307.0,5,5269.4
10959,UK,,1,433.49
10959,USA,431.0,2,828.4
10960,France,217.0,3,4591.52
10960,Germany,275.0,6,6724.21
10960,India,314.0,2,862.98
10960,UK,39.0,8,8033.0599999999995
10960,USA,225.0,3,2099.02
10961,France,2.0,5,1892.07
10961,Germany,402.0,3,6356.0199999999995
10961,India,101.0,5,7388.139999999999
10961,UK,246.0,5,3543.34
10961,USA,41.0,4,3196.5
10962,France,,1,225.96
10962,India,,6,5015.09
10962,UK,275.0,4,2313.45
10962,USA,,2,1789.94
10963,France,3.0,7,11690.43
10963,Germany,316.0,3,689.98
10963,India,,3,1167.23
10963,UK,64.0,3,4419.610000000001
10963,USA,195.0,4,1545.55
10964,France,407.0,4,7905.4
10964,Germany,581.0,2,4315.5199999999995
10964,India,,2,2786.12
10964,UK,404.0,2,3777.86
10964,USA,,2,2077.96
10965,France,127.0,3,3873.05
10965,Germany,40.0,5,3844.77
10965,India,,1,443.14
10965,UK,,4,2777.1800000000003
10965,USA,97.0,5,10093.26
10966,France,,1,134.64
10966,Germany,42.0,4,4689.12
10966,India,378.0,3,2003.4
10966,USA,32.0,4,4478.049999999999
10967,France,347.0,4,1905.41
10967,Germany,128.0,7,8488.72
10967,India,,1,373.0
10967,UK,67.0,1,760.66
10967,USA,311.0,1,1400.55
10968,France,70.0,3,2851.9900000000002
10968,Germany,,2,1134.0
10968,India,,1,262.5
10968,UK,438.0,4,2023.06
10968,USA,9.0,7,7061.330000000001
10969,France,134.0,1,1301.19
10969,Germany,521.0,1,1446.18
10969,India,,1,688.11
10969,UK,,2,1879.07
10969,USA,222.0,4,3240.63
10970,France,164.0,8,9659.210000000001
10970,Germany,,3,4112.4800000000005
10970,India,428.0,2,1917.9099999999999
10970,UK,95.0,2,1605.93
10970,USA,432.0,4,4191.2
10971,France,99.0,3,4619.049999999999
10971,Germany,428.0,7,10477.55
10971,India,309.0,7,4873.83
10971,UK,,2,1365.54
10971,USA,,1,253.45
10972,France,651.0,1,2195.52
10972,Germany,401.0,8,6560.94
10972,India,306.0,5,7874.12
10972,UK,250.0,3,1260.48
10972,USA,,3,1685.1
10973,France,40.0,5,3539.83
10973,Germany,317.0,4,2364.94
10973,India,339.0,3,958.27
10973,UK,3.0,3,1592.52
10973,USA,640.0,5,5378.21
10974,France,641.0,3,2475.08
10974,Germany,124.0,7,6278.98
10974,India,,2,2591.13
10974,UK,125.0,5,6710.5599999999995
10974,USA,,2,1246.1
10975,France,,2,936.36
10975,Germany,219.0,3,3413.56
10975,India,42.0,2,4237.59
10975,UK,252.0,2,2527.45
10975,USA,340.0,2,2150.82
10976,France,216.0,6,10078.39
10976,Germany,,1,497.88
10976,India,,1,557.83
10976,UK,278.0,4,5179.73
10976,USA,,1,524.4
10977,France,490.0,5,4559.62
10977,Germany,,2,5027.9400000000005
10977,India,,1,3419.15
10977,USA,280.0,4,3885.14
10978,France,155.0,6,8708.58
10978,Germany,,1,1808.24
10978,India,134.0,1,1609.16
10978,UK,397.0,4,1826.24
10978,USA,344.0,4,2549.85
10979,Germany,101.0,6,9096.5
10979,India,,3,2202.86
10979,UK,,4,3159.86
10979,USA,490.0,4,4205.94
10980,Germany,70.0,8,7822.5199999999995
10980,India,64.0,6,8878.57
10980,UK,460.0,4,7069.34
10980,USA,128.0,4,4991.54
10981,France,,1,2751.78
10981,Germany,154.0,7,5915.139999999999
10981,India,460.0,3,2353.59
10981,UK,,1,453.3
10981,USA,373.0,4,2725.0
10982,France,40.0,8,6219.349999999999
10982,Germany,339.0,1,1187.16
10982,India,466.0,4,3567.2
10982,UK,552.0,4,7404.2
10982,USA,,1,720.9
10983,France,345.0,5,3250.52
10983,Germany,,4,7854.67
10983,India,650.0,2,1117.1999999999998
10983,UK,428.0,4,4407.72
10983,USA,5.0,5,4037.91
10984,France,250.0,3,2937.06
10984,Germany,155.0,3,3788.88
10984,India,224.0,5,4359.84
10984,UK,134.0,6,8109.41
10984,USA,,2,548.04
10985,France,158.0,11,8600.95
10985,Germany,,1,440.37
10985,India,373.0,4,4013.2299999999996
10985,UK,470.0,1,1312.08
10985,USA,520.0,3,3513.8099999999995
10986,France,215.0,2,867.8599999999999
10986,Germany,460.0,2,130.09
10986,India,11.0,5,5706.26
10986,UK,375.0,3,2668.77
10986,USA,164.0,5,5658.11
10987,France,6.0,3,2258.6
10987,Germany,,3,916.26
10987,India,,1,849.2
10987,UK,,5,2992.14
10987,USA,284.0,3,2122.7000000000003
10988,Germany,492.0,2,4430.8
10988,India,,4,3137.32
10988,UK,,3,2060.45
10988,USA,,2,2602.27
10989,France,,4,3935.26
10989,Germany,127.0,2,749.27
10989,India,193.0,9,4832.9
10989,UK,217.0,3,5052.2699999999995
10989,USA,557.0,3,1101.15
10990,France,581.0,2,646.5799999999999
10990,Germany,62.0,4,7326.17
10990,India,493.0,4,5460.26
10990,UK,97.0,2,566.74
10990,USA,98.0,3,2197.5
10991,France,557.0,4,7295.89
10991,Germany,310.0,4,2572.8100000000004
10991,India,,1,732.57
10991,UK,589.0,4,1900.07
10991,USA,,6,7775.25
10992,France,,2,1184.54
10992,Germany,,1,594.8
10992,India,,5,4293.16
10992,UK,285.0,6,7693.44
10992,USA,7.0,3,1971.9500000000003
10993,France,346.0,4,4249.17
10993,Germany,,2,2995.02
10993,India,104.0,3,1400.6499999999999
10993,UK,9.0,4,1222.13
10993,USA,,1,1843.8
10994,France,276.0,2,1151.74
10994,Germany,128.0,4,3453.98
10994,India,,1,769.2
10994,USA,101.0,3,600.66
10995,France,73.0,4,4993.16
10995,Germany,33.0,5,3671.2100000000005
10995,India,186.0,3,3230.21
10995,UK,378.0,2,3429.99
10995,USA,188.0,4,3999.96
10996,France,73.0,5,4549.99
10996,Germany,249.0,4,4610.03
10996,India,,4,1114.24
10996,UK,345.0,2,2388.42
10996,USA,62.0,3,6300.59
10997,France,,1,753.58
10997,Germany,,3,2230.34
10997,India,,1,1816.56
10997,UK,9.0,5,5976.53
10997,USA,163.0,2,2346.63
10998,France,277.0,5,5024.21
10998,Germany,347.0,5,3707.6
10998,India,,5,5183.51
10998,UK,,3,851.29
10998,USA,522.0,3,3896.3
10999,France,,3,274.37
10999,Germany,584.0,6,7289.139999999999
10999,India,97.0,4,3153.86
10999,UK,648.0,4,2357.64
10999,USA,161.0,3,2130.74
